record_id,machine_serial,machine_type_class,ambient_temp_k,engine_temp_k,rpm_speed,torque_nm,operating_hours_wear,failure_flag,TWF,HDF,PWF,OSF,RNF,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,direction_worker,direction_machine,ttc,in_restricted_zone,machine_status,worker_bpm,fatigue_index,vibration_rms,acceleration_z,gas_co_ppm,dust_density_mg_m3,ambient_light_lux,risk_level
6901,L54080,L,301.0,311.7,1670,31.3,150,0,0,0,0,0,0,114.85814184161586,85.66288136086003,-239.506573661208,407.79895337335876,102.30508714223625,-79.8833792014949,334.02222423615643,0.6292279294193964,8.35,8.979227929419396,7,0,37.199437063154555,0,0,68.12781693636475,0.32694972534724503,2.3652788946989434,9.291091293379868,2.8815345775332846,1.7396379255743697,35.446053408557425,0
6902,L54081,L,301.0,311.7,1547,34.5,152,0,0,0,0,0,0,99.78580794796937,47.11766522974161,-672.5299530828692,198.67637233437137,257.0280037699998,-513.354770868132,281.38662474226044,0.4452733302993591,7.735000000000001,8.18027333029936,2,2,34.39819348089717,0,0,89.22555860391688,0.23943740131321864,2.021059533532208,9.083947873620994,4.043326636546298,2.57363110500612,42.98420364306304,1
6903,L54082,L,301.0,311.6,1461,40.6,154,0,0,0,0,0,0,18.892253297839833,134.72638715057312,-615.1306061972896,13.343243106953494,128.30279022024735,-609.2974851643105,10.299486036071608,0.8742087788253082,7.305,8.179208778825307,2,1,1.2592276728203058,1,3,65.19167388920002,0.2636249902964407,2.5185311839750497,6.57573718469108,4.440491738358944,0.5284098644842193,53.6484520168259,2
6904,M21763,M,301.0,311.6,1609,35.8,156,0,0,0,0,0,0,321.68486253488027,106.74911360029826,-476.80141754748433,272.4511913553048,245.48686422794685,-226.8477771550347,290.0843673355671,1.0231010675909276,8.045,9.068101067590927,1,1,31.989538402071673,0,1,55.0,0.3127595174234848,5.271842899393768,10.15334219786229,7.0169780614354185,0.1,38.110715994191146,0
6905,M21764,M,300.9,311.5,1704,31.3,159,0,0,0,0,0,0,131.25514524158282,204.6679130117973,-551.42144823904,287.19023743389516,139.38010527683988,-529.3761251370127,170.48239523931642,1.8783121511820624,8.52,10.398312151182061,1,6,16.39519883233514,0,2,88.34259041685645,0.2059482338981022,2.928714789056023,7.538508257412987,13.847886333479602,1.571592443769275,58.74650438601989,1
6906,M21765,M,301.0,311.5,1550,34.9,162,0,0,0,0,0,0,26.173589215656545,289.9304430252959,-360.95584172251677,379.5948444161587,136.0119150016514,-554.1128944561132,431.1695071746068,1.1007255085567296,7.750000000000001,8.85072550855673,2,7,48.715724689208756,0,0,103.0082177775349,0.4054681567675042,5.552268777357962,9.917411034003804,9.471482978950213,1.441151840377396,50.79222734288347,1
6907,M21766,M,301.0,311.5,1530,43.9,165,0,0,0,0,0,0,115.48965526403182,108.90043499476843,-546.6195356938642,399.87677867814733,50.53115172924817,-660.799552935981,311.96167317492063,0.44321893783743865,7.65,8.093218937837438,0,7,38.54605634309936,0,2,55.0,0.4542308245929194,1.140762939592892,11.21828176747961,19.222617457587003,1.8986089870436176,28.329347986166432,0
6908,L54087,L,300.9,311.3,1449,40.2,168,0,0,0,0,0,0,400.9569764180633,18.667251795672602,-505.28627310583107,353.1038739691281,295.0113704603001,-733.2665490386906,361.42910445748663,0.9751689008439303,7.245,8.22016890084393,7,0,43.96857398153707,0,3,98.42481011722995,0.12331715241151467,6.843598916886997,11.46704208772482,13.366201899429926,1.9123855766101594,65.34201436488303,1
6909,L54088,L,300.9,311.3,1613,32.7,170,0,0,0,0,0,0,425.7445908232733,269.2842025027156,-152.8350438128856,2.2693111943958844,103.449294492804,-171.75226649692058,455.18171150155973,0.7740484324799524,8.065,8.839048432479952,7,5,51.49668711271564,0,1,104.90364856014517,0.27871832479624403,2.2839202268190975,10.372546520299217,25.692449704594637,0.500247966493941,46.164427181768424,0
6910,L54089,L,300.8,311.2,1376,48.1,172,0,0,0,0,0,0,241.53312259665134,11.384919071961242,-136.60142027899815,1.039218403644404,61.38634713271218,-443.0396691552552,392.7363761309315,0.6653609730951316,6.88,7.545360973095131,5,3,52.05004472699598,0,2,55.0,0.15102815453932297,0.9017370468770697,12.698802645901196,30.846380932139567,2.311911795918948,41.55247142325996,0
6911,L54090,L,300.8,311.2,1434,45.6,174,0,0,0,0,0,0,208.03533520434308,285.82976914599993,-179.2166068899444,488.7249931215924,9.732516734858244,-311.72601261161964,415.4216164999068,0.8070041324216483,7.17,7.977004132421648,5,6,52.07739768009794,0,1,82.90733972268876,0.12508032631480895,2.062715560590078,8.903325619482446,20.351058261764464,1.3629811143252104,36.99571118800164,0
6912,L54091,L,300.8,311.1,1480,41.1,176,0,0,0,0,0,0,488.9268467508909,199.37382840271195,-151.37680047152548,132.10255226043677,148.05322894406055,-441.4886499641202,462.73347218827774,1.0684146070612883,7.4,8.46841460706129,4,4,54.64227882777879,0,2,62.566710512220084,0.0824670515424261,2.7101427391110686,9.412984607144182,23.930458147034575,0.18435543305695434,36.95378145009068,1
6913,M21772,M,300.8,311.2,1634,31.9,178,0,0,0,0,0,0,100.28232979403495,282.50676253258473,-372.70349799566225,141.17519797244054,9.677750803007513,-519.2775569176504,312.39694470026546,1.0505984819303358,8.17,9.220598481930336,6,5,33.88033274764883,0,3,120.68514467907099,0.13611821493944662,2.5454228979131583,10.171262100630546,1.9339875488865166,0.8915695927869001,50.02983544851058,1
6914,L54093,L,300.8,311.2,1481,38.5,181,0,0,0,0,0,1,107.67964142730423,59.89790599469348,-315.325088936462,97.919049568619,57.08197539393539,-315.6590994769978,10.164161629042864,0.3952154549394166,7.404999999999999,7.800215454939416,0,7,1.3030616510222806,1,1,86.41208088144364,0.3412016310449209,1.6733883270149263,10.351426276860371,20.693309264024652,2.1734299549004823,34.10887666030008,2
6915,H36328,H,300.9,311.3,1668,28.9,183,0,0,0,0,0,0,145.93358851819988,12.209938576142287,-382.1201250837946,290.7928537959227,270.79329467810453,-740.4438828587865,465.0220147216118,0.8131570337462102,8.34,9.15315703374621,0,0,50.80454896678281,0,2,55.0,0.026911601954365552,2.8276417687982773,11.751575298021272,6.207146438061234,2.2935967092328755,36.29964937752325,0
6916,L54095,L,301.0,311.4,1484,36.2,188,0,0,0,0,0,0,86.37865914054366,146.46299348294755,-210.80893696031,231.78221762098445,149.3912004988091,-294.5644677391151,167.82657164806196,0.5013121958228817,7.42,7.921312195822882,0,3,21.18671345090544,0,3,101.69701143614864,0.17967352780932278,0.7484681908606436,9.241347242045155,15.546843929340554,2.0336299390772323,60.85925034805879,1
6917,M21776,M,300.9,311.3,1603,31.8,190,0,0,0,0,0,0,189.6827991020933,135.18702437103758,-386.74963567891683,58.21984912611067,12.993200595059651,-415.7964132514118,181.81736185724526,0.8486519193202562,8.015,8.863651919320256,1,0,20.512692004627887,0,0,78.01298657898428,0.3151717165959168,2.2951541341670465,11.999643065745637,6.739497223131343,1.5606811216342285,57.72500331021624,1
6918,L54097,L,301.0,311.4,1481,37.5,193,0,0,0,0,0,0,455.4171134948769,99.44768197646485,-716.6922765869147,40.743833142068254,79.31112339589251,-750.3314822874811,416.5225163063732,0.6680717060073553,7.404999999999999,8.073071706007354,6,2,51.59405632386857,0,1,85.44645468447693,0.17957396523141067,1.3520771335708712,10.565621390971707,0.6968765316933909,1.1297549917567873,65.91087753939603,1
6919,L54098,L,301.0,311.5,1559,31.8,195,0,0,0,0,0,0,307.67392031428716,287.29694231660926,-192.8149096573551,316.22769112454677,291.27604324689406,-193.4060585982864,9.452496831959632,1.045972368538151,7.795000000000001,8.840972368538152,5,7,1.0691693671159608,1,1,65.75918236494468,0.2766265784178782,2.174141273481445,10.717153354766852,0.009555583397558949,2.4498857707422728,34.65451589394979,2
6920,L54099,L,301.0,311.5,1444,39.8,197,0,0,0,0,0,0,205.97327430613183,246.77511964842967,-229.5611219918477,62.30224226683967,264.61055735861447,-642.7795586328361,437.8458001004141,0.7177590088510044,7.22,7.937759008851004,4,3,55.15987567929359,0,1,98.46225239088837,0.3576956029352288,1.2559058251683972,10.09307695261934,16.906587687076577,0.359198762421155,65.82687714456847,1
6921,M21780,M,301.2,311.6,1423,48.0,199,0,0,0,0,0,0,467.2053972856074,198.47460641267799,-184.774553538031,217.90512750151575,72.03243458406747,-696.162592105209,582.8001143794862,0.5900903037794843,7.115,7.7050903037794845,5,5,75.63832367981622,0,3,94.43785851391372,0.21079017314853807,4.135034851504104,9.275932670639198,8.960765831072829,3.4729037411389663,64.0214644938758,0
6922,L54101,L,301.1,311.6,1432,48.1,202,0,0,0,0,0,0,24.23211623791116,48.857487491348316,-657.1779024576786,368.0630365924518,19.516859502420925,-67.21116863898908,683.4773743550898,0.8180476527521237,7.16,7.978047652752124,2,7,85.6697533160655,0,2,99.05753814240057,0.5702245606959064,2.0584648460966894,9.864311476371231,7.454456004762715,1.4617951496854766,71.21062168104555,0
6923,L54102,L,301.2,311.7,1463,48.3,204,0,0,0,0,0,0,105.13808895093068,220.2970224655574,-596.2872104637747,461.59947122668035,289.36079330657907,-740.7104627567447,390.7590015592707,0.7941315031828162,7.315,8.109131503182816,5,5,48.18752802391953,0,1,76.42483600301678,0.40357466066079745,1.999907065918394,7.743587033855134,30.85112997394228,0.19444470746530926,31.759309771133765,1
6924,L54103,L,301.2,311.7,1433,49.3,206,0,0,0,0,0,0,282.9443025508795,218.1037364099172,-578.1862270523525,436.7930303478703,146.14190835323626,-252.5861965247177,367.2374104330992,0.7524668417446729,7.165,7.917466841744673,7,2,46.383195253417156,0,1,68.60895411560955,0.18205311080785483,1.991187465177649,11.28383775060089,3.167859811456709,3.331740775129524,30.24408482803492,0
6925,L54104,L,301.2,311.6,1461,52.9,208,1,0,0,0,1,0,307.7763115965896,127.52045208480224,-418.9395978607448,305.9356401500052,127.49639953133446,-417.1305619525738,2.580941846817054,0.6661504539906576,7.305,7.971150453990657,7,5,0.3237853634446126,1,1,100.25899763390579,0.3610207051484601,3.0008965647153243,13.318764909622757,6.151618320995667,2.27176372810178,53.74329310239194,2
6926,M21785,M,301.1,311.6,1266,55.5,210,0,0,0,0,0,0,19.77875328130657,277.4357729142041,-699.5921868774052,179.24890854045344,278.1237377334888,-408.702018565867,331.7352765900606,0.061427038867736705,6.33,6.391427038867737,1,6,51.90316256020794,0,1,103.4418378979784,0.15694783149935718,4.129391858349963,11.744303562164308,18.715359371955437,0.27127854460812995,51.799272585161255,1
6927,H36340,H,301.1,311.6,1417,53.4,0,0,0,0,0,0,0,201.51937895356608,50.09336466870313,-510.96368504384947,463.58540242368,159.25133585780625,-735.9214896023889,362.2155120413224,1.3831700075281679,7.085,8.468170007528167,1,0,42.773764782628874,0,0,55.0,0.4204183224671331,0.6572021690345096,7.101557806146387,12.552486910717414,0.6228532348138076,29.631254375022692,0
6928,L54107,L,301.1,311.6,1488,43.4,5,0,0,0,0,0,0,324.57698241543636,80.20126872349928,-663.3813791907278,341.83116124620295,84.43593254513384,-580.8409339547909,84.43082472979303,0.39707552759097103,7.4399999999999995,7.8370755275909705,7,0,10.773256482287103,0,1,91.18503605531086,0.12016477201772269,0.5794820544876089,8.708651608343558,4.417897046765778,0.30050625034832845,47.56681306144767,1
6929,L54108,L,301.1,311.7,1816,24.5,7,0,0,0,0,0,0,349.0352732017008,18.967301775190094,-601.4279652254477,443.24384263960394,237.59111859391874,-679.0386216628908,250.3897798005663,0.8723130760917609,9.079999999999998,9.952313076091759,6,1,25.158953289167783,0,0,89.56897949638513,0.32513626510906074,3.1339515659887844,9.12782844694718,6.588736073744702,1.1923313850479418,31.732379272190148,0
6930,M21789,M,301.0,311.6,1301,55.0,9,0,0,0,0,0,0,319.06995125813467,238.63528745327625,-270.2092740811795,319.86786483015874,243.15461369025647,-270.52791003519184,4.600272228452069,0.9131971019942989,6.505,7.4181971019942985,2,2,0.6201334590065473,1,1,85.20813751245952,0.17638322697101308,0.5543564287978135,11.410404891859997,16.523784536458923,1.3283348622061246,36.19245478925054,2
6931,M21790,M,300.9,311.5,1836,21.8,12,0,0,0,0,0,0,160.28161218046228,186.52781582861917,-158.8916327620392,19.779079582695147,132.8480583248717,-725.7114296482403,586.4359813092661,1.4534374086557798,9.18,10.63343740865578,6,3,55.15017945484856,0,3,96.39933998992805,0.2457530824222089,1.8230989110208191,9.567870214593675,25.432322032270754,8.888853376728688,38.97414521782706,0
6932,M21791,M,300.8,311.4,1521,39.9,15,0,0,0,0,0,0,46.76006179895475,94.48209170437487,-782.8206000521121,214.82319262043575,240.95130996724666,-790.5568450782038,223.0656794021858,1.493887231721566,7.605,9.098887231721566,4,6,24.515709857850428,0,1,55.0,0.2829354112053831,0.7360702380195385,9.828867242847862,6.645613000336863,2.4397431084290053,44.06709382876931,1
6933,L54112,L,300.8,311.4,1322,67.2,18,1,0,0,1,0,0,213.55622320966705,49.14409907829461,-375.5772774837497,223.78145136566113,50.39831472976698,-372.63957541496205,10.712536636459706,0.9222643745832317,6.609999999999999,7.532264374583232,0,4,1.422219946581793,1,0,115.66314076342931,0.1585751038486305,2.299561236173763,9.685172793573841,35.239398099024605,0.448953364703099,49.49397997591965,2
6934,L54113,L,300.8,311.4,1492,40.6,20,0,0,0,0,0,0,64.37721868402774,12.04433100862211,-772.9551784532996,204.2663662609967,181.76943487717907,-211.47403111207302,603.0229376339043,0.4926014159154931,7.46,7.952601415915493,2,5,75.82712952607913,0,0,127.39764071296567,0.4027721440035261,3.2538829611730122,9.837514747583533,7.529090294044628,2.1064074602217766,57.37280663904316,0
6935,L54114,L,300.8,311.4,1536,40.9,22,0,0,0,0,0,0,473.8118292603335,50.02367058778098,-736.0630662413373,442.32356718289805,151.4432848372053,-167.05622534833424,578.8317836696552,0.5019092461585918,7.68,8.181909246158591,3,6,70.74531949146429,0,3,89.57101450266406,0.3719938212118945,3.79051992103423,10.365843629351916,12.951469391080241,0.16660212828574647,41.14951389859255,0
6936,L54115,L,300.7,311.2,1878,24.3,24,0,0,0,0,0,0,237.58543301131414,135.98539390129747,-271.18697403941815,117.38670219255314,22.851936999942325,-273.8478089623802,165.08783723636034,0.6133851614394891,9.39,10.003385161439489,0,7,16.503197124982457,0,0,94.18789861097864,0.08376512010346236,5.354468191026366,10.08374373765758,21.42401596260644,4.035336866741338,49.320121203098765,1
6937,L54116,L,300.6,311.1,1471,40.7,26,0,0,0,0,0,0,158.62958717843378,74.15309070318185,-248.2939201234126,19.67206750362521,185.1057625540729,-475.044445732134,288.1587904764624,0.7913074817883758,7.355,8.146307481788376,0,7,35.372933211846096,0,0,71.48471935062801,0.3829529349869549,8.692035423777966,9.663918913789116,28.93200691218221,0.9771539938335116,48.647222635057396,0
6938,H36351,H,300.6,311.1,1452,40.2,28,0,0,0,0,0,0,383.15203555945004,77.69465322959002,-189.51449512040097,380.643143766862,97.97896004054641,-206.69654778370602,26.701508844118077,0.6605957711229824,7.26,7.920595771122982,4,0,3.3711490417762273,0,1,98.28410414650459,0.0860410272919642,3.114303379143247,9.171221951416829,4.821411438437428,0.7233316183847964,48.614793659614094,1
6939,L54118,L,300.7,311.2,1452,44.4,33,0,0,0,0,0,0,248.97429629113194,262.6729100003143,-444.31886617227127,313.08419434517646,154.34955854388036,-292.17021072938553,197.46706270244678,0.5090798005178598,7.26,7.76907980051786,1,0,25.417046519368267,0,1,84.51025084419979,0.3775324739940819,3.474324351139604,7.611616241523084,10.980851836147156,4.140592643101556,17.81118244565873,1
6940,M21799,M,300.7,311.3,1348,53.0,35,0,0,0,0,0,0,155.01701200622503,154.54130203833017,-155.14438848785892,220.0452788086586,223.38018187553953,-54.74854019117561,138.01011997596729,0.8266904098966568,6.739999999999999,7.5666904098966565,7,1,18.239165672149152,0,1,81.04023280112087,0.32494403935742927,1.6344802339730626,8.690328391000929,21.246879592632848,1.2166818805115678,48.502428328073776,1
6941,H36354,H,300.8,311.4,1453,44.6,38,0,0,0,0,0,0,405.98387119540087,218.77559193852437,-674.8712812687818,422.62884522173294,192.06086891496616,-470.61491891453284,206.6673490146737,0.5473088437156131,7.265,7.812308843715613,2,5,26.454067952129325,0,0,81.41617687993069,0.3196486797419934,3.1345411173400466,9.213900833855442,14.57291317325043,0.32942974809564435,64.9253307749199,0
6942,L54121,L,300.8,311.4,1316,57.6,43,0,0,0,0,0,0,433.576075500561,10.713284708442927,-612.712689773748,412.0878531066522,29.07995572604536,-659.2006584822261,54.40780771690181,1.2149327734232327,6.58,7.794932773423232,2,3,6.979894413253292,0,2,68.45041729125843,0.2595368684071874,1.512084094374646,9.209259595623681,28.99146213325196,0.6744998090070292,59.5497113940265,1
6943,M21802,M,300.8,311.4,1732,26.9,45,0,0,0,0,0,0,336.5040831443385,109.54900670340861,-699.1233892985215,342.0547815396155,122.58735661149096,-698.0289092857539,14.21290637059392,0.549772658744486,8.66,9.209772658744486,3,6,1.5432418255296523,1,0,108.45657373751783,0.5272482115563047,6.268138315214221,10.14532592503103,3.0845575201952755,0.7476756288878352,46.279184315683956,2
6944,L54123,L,300.7,311.3,1522,35.2,48,0,0,0,0,0,0,23.482211203833646,143.75080421863254,-201.84705456359256,24.24379870007814,157.53035387435108,-202.1491231504593,13.803885310303782,0.5946945418404747,7.609999999999999,8.204694541840475,2,1,1.6824374435769425,1,0,114.32762692082444,0.21982823006144478,0.39827957990588503,7.094440436091473,31.859879078920393,3.8774740664839187,52.92850082788912,2
6945,M21804,M,300.7,311.3,1487,39.8,50,0,0,0,0,0,0,283.16144008326603,55.925056563055406,-628.4936612100358,287.81286825625756,53.75607566515135,-631.1458515166933,5.777055963611533,0.8337021281429935,7.435,8.268702128142992,7,2,0.698665385943581,1,1,70.4338036755868,0.07056494437155784,1.866091192446087,10.081688250690336,12.923721567756912,2.788230468218213,64.87956969159407,2
6946,M21805,M,300.8,311.4,1852,22.2,53,0,0,0,0,0,0,381.6474559986408,36.057462433661605,-683.3665679312783,310.95140912675754,66.10586430808584,-210.5745014121385,478.9918325628915,0.40811015366020525,9.26,9.668110153660205,0,0,49.54348108886122,0,2,92.70385841567933,0.3257892849697865,1.5205118010337948,9.641658786243791,57.104209789249396,0.1,60.370912328891194,1
6947,L54126,L,300.7,311.2,1486,46.8,56,0,0,0,0,0,0,68.25150604179109,261.09113354995276,-332.66698430895786,96.24880066015263,276.20510054640624,-250.7803741478607,87.85042645310678,0.6886196526303597,7.430000000000001,8.118619652630361,5,1,10.820857511737726,0,1,99.4776410637469,0.10028810326129098,2.863710696765607,8.770655941356642,0.8934748081888795,2.044524217910433,38.20974636387916,0
