worker_id,timestep,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,ttc,in_restricted_zone,worker_bpm,fatigue_index,gas_co_ppm,dust_density_mg_m3,ambient_light_lux,risk_level
37,190,385.0,51.0,-300.0,426.73,82.3,-300.0,52.16,0.36,2.49,2.86,18.25,0,79.9,0.114,9.97,2.02,51.9,1
37,191,386.5,51.66,-300.0,428.03,82.81,-300.0,51.92,0.93,2.83,3.76,13.79,0,78.6,0.114,10.17,1.94,50.9,0
37,192,388.0,52.32,-300.0,429.18,83.2,-300.0,51.47,1.15,2.75,3.91,13.17,0,77.8,0.114,10.12,2.02,50.1,0
37,193,389.5,52.96,-300.0,430.61,83.79,-300.0,51.39,0.72,3.82,4.54,11.31,0,78.4,0.115,10.15,2.05,49.8,0
37,194,391.0,53.59,-300.0,432.81,84.95,-300.0,52.27,0.69,3.14,3.83,13.63,0,77.6,0.116,10.1,2.22,49.8,0
37,195,392.5,54.2,-300.0,433.75,85.14,-300.0,51.56,1.03,3.07,4.1,12.58,0,77.3,0.115,10.0,2.28,49.2,1
37,196,394.0,54.8,-300.0,436.04,86.32,-300.0,52.54,0.97,3.57,4.54,11.57,0,77.2,0.116,9.96,2.31,49.9,0
37,197,395.5,55.37,-300.0,436.75,86.31,-300.0,51.57,0.49,1.89,2.38,21.69,0,78.3,0.118,9.46,2.39,48.7,0
37,198,397.0,55.92,-300.0,438.23,86.84,-300.0,51.54,0.93,2.68,3.6,14.31,0,77.3,0.118,9.24,2.34,49.7,0
37,199,398.5,56.44,-300.0,440.05,87.61,-300.0,51.94,0.96,3.65,4.61,11.26,0,76.8,0.118,8.9,2.3,49.4,2
37,200,400.0,56.94,-300.0,442.21,88.59,-300.0,52.76,0.9,1.93,2.83,18.63,0,75.8,0.119,8.89,2.2,49.0,0
38,1,101.5,50.67,-300.0,139.86,79.44,-300.0,47.95,0.89,1.5,2.39,20.07,0,68.3,0.137,8.05,1.03,52.5,1
38,2,103.0,51.33,-300.0,140.91,79.77,-300.0,47.39,1.26,3.22,4.48,10.58,0,68.1,0.136,8.78,1.05,52.1,0
38,3,104.5,51.99,-300.0,142.63,80.58,-300.0,47.66,0.93,2.29,3.22,14.79,0,69.6,0.137,8.75,1.19,51.4,1
38,4,106.0,52.64,-300.0,143.79,80.97,-300.0,47.23,0.82,2.04,2.86,16.52,0,72.1,0.136,9.35,1.2,51.4,0
38,5,107.5,53.27,-300.0,145.76,81.97,-300.0,47.83,1.02,1.74,2.75,17.37,0,74.1,0.137,9.44,1.27,51.3,0
38,6,109.0,53.89,-300.0,147.23,82.57,-300.0,47.79,0.64,2.58,3.21,14.87,0,72.4,0.135,9.37,1.44,52.0,1
38,7,110.5,54.5,-300.0,148.29,82.84,-300.0,47.24,1.0,1.27,2.26,20.86,0,73.3,0.135,9.32,1.52,52.3,0
38,8,112.0,55.08,-300.0,148.83,82.7,-300.0,46.03,1.06,1.37,2.43,18.95,0,72.7,0.136,9.75,1.52,52.2,1
38,9,113.5,55.65,-300.0,151.45,84.11,-300.0,47.43,1.03,2.93,3.96,11.98,0,73.7,0.136,10.03,1.53,51.4,1
38,10,115.0,56.18,-300.0,152.42,84.25,-300.0,46.78,0.64,2.02,2.67,17.54,0,75.6,0.135,10.06,1.37,51.8,0
38,11,116.5,56.69,-300.0,153.85,84.71,-300.0,46.69,0.64,2.81,3.45,13.52,0,76.1,0.136,10.08,1.56,51.8,1
38,12,118.0,57.17,-300.0,155.63,85.4,-300.0,47.04,1.25,3.01,4.26,11.04,0,76.5,0.137,10.05,1.63,51.9,1
38,13,119.5,57.62,-300.0,158.1,86.57,-300.0,48.25,0.85,4.19,5.04,9.57,0,78.8,0.137,10.35,1.77,52.4,1
38,14,121.0,58.04,-300.0,158.36,86.06,-300.0,46.7,0.91,3.03,3.94,11.85,0,79.1,0.137,10.22,1.68,52.6,0
38,15,122.5,58.41,-300.0,160.0,86.54,-300.0,46.88,0.89,3.06,3.95,11.88,0,78.0,0.138,10.26,1.88,52.9,0
38,16,124.0,58.76,-300.0,162.52,87.65,-300.0,48.15,0.68,1.42,2.1,22.93,0,78.1,0.137,9.94,1.78,52.5,0
38,17,125.5,59.06,-300.0,163.08,87.24,-300.0,46.98,1.09,1.73,2.82,16.67,0,77.5,0.136,9.35,1.75,52.5,0
38,18,127.0,59.32,-300.0,164.35,87.33,-300.0,46.69,0.57,1.28,1.85,25.18,0,75.6,0.136,9.61,1.62,52.1,1
38,19,128.5,59.54,-300.0,167.09,88.48,-300.0,48.24,1.02,2.33,3.35,14.42,0,75.6,0.136,9.42,1.57,52.1,0
38,20,130.0,59.72,-300.0,167.99,88.21,-300.0,47.49,0.52,1.21,1.73,27.39,0,75.0,0.137,9.74,1.53,52.5,1
38,21,131.5,59.85,-300.0,169.61,88.44,-300.0,47.64,1.08,2.53,3.61,13.21,0,75.9,0.139,9.47,1.53,53.2,0
38,22,133.0,59.95,-300.0,170.93,88.39,-300.0,47.41,0.61,2.62,3.24,14.65,0,75.4,0.141,9.08,1.55,52.5,1
38,23,134.5,59.99,-300.0,172.84,88.75,-300.0,47.93,0.51,0.98,1.49,32.21,0,75.4,0.141,9.08,1.56,52.2,1
38,24,136.0,60.0,-300.0,174.51,88.88,-300.0,48.14,1.0,3.08,4.08,11.8,0,75.7,0.142,8.93,1.74,52.5,0
38,25,137.5,59.95,-300.0,175.49,88.45,-300.0,47.49,0.78,2.36,3.14,15.12,0,75.4,0.141,9.01,1.61,52.3,1
38,26,139.0,59.87,-300.0,176.11,87.7,-300.0,46.39,0.77,2.49,3.27,14.2,0,75.8,0.142,9.13,1.61,52.7,1
38,27,140.5,59.74,-300.0,178.2,88.01,-300.0,47.12,0.93,4.3,5.23,9.01,0,76.6,0.141,9.07,1.62,52.6,1
38,28,142.0,59.57,-300.0,177.64,86.29,-300.0,44.55,1.02,2.24,3.26,13.66,0,76.1,0.141,8.82,1.56,52.7,0
38,29,143.5,59.35,-300.0,177.3,84.7,-300.0,42.25,0.44,2.11,2.56,16.53,0,77.1,0.14,8.31,1.46,51.2,0
38,30,145.0,59.09,-300.0,174.34,81.1,-300.0,36.67,1.18,2.6,3.78,9.71,0,76.5,0.139,9.02,1.54,51.1,1
38,31,146.5,58.8,-300.0,172.4,78.22,-300.0,32.37,1.04,2.81,3.85,8.4,0,76.2,0.138,8.84,1.48,51.6,0
38,32,148.0,58.46,-300.0,169.18,74.34,-300.0,26.47,0.7,3.58,4.28,6.19,0,75.7,0.138,8.72,1.45,51.2,0
38,33,149.5,58.08,-300.0,168.31,72.2,-300.0,23.52,0.91,3.46,4.37,5.38,0,76.4,0.136,8.56,1.45,52.0,1
38,34,151.0,57.67,-300.0,166.75,69.49,-300.0,19.69,1.7,4.97,6.67,2.95,0,76.2,0.135,8.77,1.48,52.1,0
38,35,152.5,57.23,-300.0,164.56,66.27,-300.0,15.07,1.58,3.68,5.27,2.86,0,77.9,0.134,8.82,1.58,52.9,0
38,36,154.0,56.75,-300.0,164.59,64.7,-300.0,13.24,1.53,5.01,6.53,2.03,1,79.8,0.137,8.93,1.81,53.2,2
38,37,155.5,56.25,-300.0,165.13,63.47,-300.0,12.04,1.19,4.02,5.22,2.31,1,79.4,0.138,8.99,1.73,53.5,2
38,38,157.0,55.71,-300.0,166.73,63.01,-300.0,12.16,1.76,3.68,5.44,2.23,1,79.6,0.139,8.45,1.81,54.2,2
38,39,158.5,55.16,-300.0,168.89,62.94,-300.0,12.98,1.37,5.47,6.84,1.9,1,81.1,0.139,8.68,1.99,54.1,2
38,40,160.0,54.57,-300.0,170.35,62.34,-300.0,12.94,1.58,3.57,5.15,2.51,1,81.3,0.139,8.65,1.96,54.5,1
38,41,161.5,53.97,-300.0,172.11,61.92,-300.0,13.26,1.6,3.62,5.21,2.54,1,83.3,0.142,8.99,1.87,54.5,2
38,42,163.0,53.35,-300.0,173.13,60.95,-300.0,12.67,1.62,2.73,4.35,2.91,1,84.6,0.142,9.32,1.85,54.6,1
38,43,164.5,52.71,-300.0,175.13,60.69,-300.0,13.29,1.61,4.15,5.76,2.31,1,85.0,0.142,8.94,1.71,54.1,2
38,44,166.0,52.07,-300.0,176.38,59.85,-300.0,12.97,1.66,3.17,4.83,2.69,1,85.9,0.143,9.09,1.72,54.4,2
38,45,167.5,51.41,-300.0,180.22,60.95,-300.0,15.9,1.73,3.82,5.55,2.86,0,85.6,0.143,9.17,1.59,54.1,2
38,46,169.0,50.75,-300.0,184.44,62.33,-300.0,19.3,1.33,3.93,5.26,3.67,0,84.2,0.141,8.96,1.59,54.5,1
38,47,170.5,50.08,-300.0,186.54,62.12,-300.0,20.05,0.67,1.82,2.49,8.04,0,82.5,0.142,8.89,1.62,53.5,1
38,48,172.0,49.42,-300.0,192.44,64.75,-300.0,25.55,0.45,1.78,2.23,11.47,0,83.8,0.141,8.71,1.62,53.1,0
38,49,173.5,48.75,-300.0,197.55,66.79,-300.0,30.07,0.9,1.84,2.73,11.01,0,82.0,0.144,8.46,1.68,52.5,0
38,50,175.0,48.09,-300.0,202.27,68.54,-300.0,34.08,0.49,2.43,2.92,11.67,0,80.2,0.143,8.26,1.79,51.6,1
38,51,176.5,47.44,-300.0,207.85,70.96,-300.0,39.19,0.94,2.73,3.66,10.7,0,79.6,0.143,8.37,1.82,51.7,0
38,52,178.0,46.81,-300.0,212.7,72.83,-300.0,43.38,0.75,1.58,2.33,18.61,0,80.2,0.143,8.24,1.72,52.1,0
38,53,179.5,46.18,-300.0,214.44,72.39,-300.0,43.67,1.08,2.96,4.04,10.82,0,80.5,0.144,8.19,1.91,51.5,2
38,54,181.0,45.57,-300.0,217.28,72.79,-300.0,45.36,0.75,1.88,2.63,17.22,0,80.1,0.146,8.18,1.93,50.0,0
38,55,182.5,44.99,-300.0,221.63,74.34,-300.0,48.92,0.89,3.3,4.18,11.69,0,79.9,0.145,7.89,1.89,49.4,0
38,56,184.0,44.42,-300.0,221.92,72.86,-300.0,47.4,1.12,2.87,3.99,11.88,0,81.0,0.145,7.75,1.83,49.2,0
38,57,185.5,43.88,-300.0,223.63,72.48,-300.0,47.66,0.7,3.48,4.18,11.41,0,81.4,0.145,7.35,1.87,49.1,1
38,58,187.0,43.37,-300.0,224.39,71.41,-300.0,46.73,1.08,3.22,4.3,10.87,0,81.0,0.143,7.44,1.83,49.3,0
38,59,188.5,42.88,-300.0,226.6,71.46,-300.0,47.62,0.57,2.71,3.28,14.51,0,78.3,0.142,7.3,1.79,49.5,2
38,60,190.0,42.43,-300.0,228.95,71.64,-300.0,48.68,0.47,1.99,2.46,19.82,0,77.5,0.142,7.38,1.71,49.0,0
38,61,191.5,42.01,-300.0,229.89,70.81,-300.0,47.99,0.69,1.18,1.87,25.65,0,79.1,0.142,7.24,1.61,48.4,0
38,62,193.0,41.63,-300.0,231.19,70.28,-300.0,47.74,0.87,1.18,2.05,23.27,0,78.6,0.143,7.2,1.52,48.9,0
38,63,194.5,41.28,-300.0,231.44,68.99,-300.0,46.17,0.57,2.28,2.85,16.19,0,78.5,0.142,6.99,1.49,49.1,0
38,64,196.0,40.98,-300.0,234.55,69.89,-300.0,48.18,0.65,2.86,3.52,13.7,0,78.1,0.142,6.93,1.54,49.7,0
38,65,197.5,40.71,-300.0,235.58,69.27,-300.0,47.6,0.82,1.73,2.55,18.65,0,79.0,0.141,7.61,1.53,49.3,1
38,66,199.0,40.48,-300.0,236.68,68.75,-300.0,47.1,0.91,2.25,3.16,14.89,0,79.2,0.141,7.31,1.54,49.6,0
38,67,200.5,40.3,-300.0,238.98,69.16,-300.0,48.1,0.82,3.5,4.33,11.12,0,79.2,0.141,7.51,1.54,49.8,0
38,68,202.0,40.16,-300.0,239.53,68.31,-300.0,46.91,0.87,1.51,2.38,19.7,0,79.7,0.144,7.79,1.38,49.6,0
38,69,203.5,40.06,-300.0,241.93,68.89,-300.0,48.04,0.54,2.27,2.81,17.09,0,80.1,0.143,8.45,1.18,49.5,1
38,70,205.0,40.01,-300.0,243.85,69.15,-300.0,48.56,0.88,1.52,2.4,20.23,0,78.6,0.144,9.08,1.37,49.3,0
38,71,206.5,40.0,-300.0,244.67,68.63,-300.0,47.71,1.07,2.44,3.52,13.57,0,79.3,0.144,8.73,1.53,50.3,0
38,72,208.0,40.04,-300.0,245.8,68.39,-300.0,47.25,0.72,3.25,3.97,11.92,0,78.9,0.146,8.3,1.55,49.5,1
38,73,209.5,40.12,-300.0,247.21,68.4,-300.0,47.13,0.48,2.41,2.89,16.31,0,78.2,0.145,8.61,1.67,49.8,0
38,74,211.0,40.24,-300.0,249.32,68.98,-300.0,47.9,0.42,2.77,3.2,14.98,0,78.4,0.144,8.75,1.65,49.4,0
38,75,212.5,40.41,-300.0,250.3,68.76,-300.0,47.24,0.56,3.17,3.73,12.66,0,79.5,0.144,9.06,1.79,49.5,0
38,76,214.0,40.62,-300.0,253.59,70.31,-300.0,49.48,0.78,2.88,3.66,13.52,0,78.4,0.145,9.1,1.7,48.9,2
38,77,215.5,40.87,-300.0,252.67,68.75,-300.0,46.46,0.6,2.91,3.51,13.22,0,77.9,0.145,9.5,1.75,48.6,1
38,78,217.0,41.17,-300.0,254.99,69.66,-300.0,47.49,0.6,2.74,3.35,14.19,0,76.8,0.146,9.54,1.77,48.2,1
38,79,218.5,41.5,-300.0,256.75,70.18,-300.0,47.81,0.92,3.4,4.33,11.05,0,76.7,0.147,9.37,1.78,49.3,1
38,80,220.0,41.87,-300.0,258.17,70.49,-300.0,47.71,0.73,2.93,3.66,13.05,0,76.3,0.147,9.55,1.72,49.0,1
38,81,221.5,42.27,-300.0,259.21,70.56,-300.0,47.14,0.91,2.63,3.54,13.31,0,77.6,0.147,10.07,1.79,50.0,0
38,82,223.0,42.71,-300.0,261.86,71.86,-300.0,48.58,1.14,1.99,3.12,15.55,0,79.0,0.148,10.24,1.87,49.8,0
38,83,224.5,43.18,-300.0,263.0,72.06,-300.0,48.12,0.87,2.16,3.03,15.89,0,81.1,0.148,9.76,1.8,49.8,2
38,84,226.0,43.69,-300.0,264.55,72.6,-300.0,48.18,0.79,3.21,4.0,12.05,0,80.6,0.147,9.84,1.91,49.9,1
38,85,227.5,44.22,-300.0,265.14,72.45,-300.0,47.06,0.97,2.57,3.54,13.29,0,79.9,0.143,9.84,1.98,50.7,0
38,86,229.0,44.77,-300.0,266.81,73.13,-300.0,47.27,0.78,3.02,3.79,12.46,0,80.6,0.139,9.93,1.99,50.8,0
38,87,230.5,45.35,-300.0,268.41,73.79,-300.0,47.39,0.9,2.01,2.92,16.24,0,78.5,0.135,9.8,2.1,50.9,1
38,88,232.0,45.95,-300.0,267.5,72.58,-300.0,44.37,0.91,2.17,3.08,14.39,0,77.7,0.13,9.36,2.13,51.0,1
38,89,233.5,46.57,-300.0,267.89,72.37,-300.0,42.99,1.1,2.94,4.04,10.65,0,77.8,0.123,9.91,2.12,49.9,0
38,90,235.0,47.21,-300.0,265.96,70.42,-300.0,38.7,0.85,1.85,2.7,14.35,0,76.9,0.12,9.66,2.17,49.9,0
38,91,236.5,47.85,-300.0,264.72,69.02,-300.0,35.27,0.88,2.95,3.83,9.2,0,77.2,0.116,9.65,2.28,50.3,0
38,92,238.0,48.51,-300.0,261.44,66.09,-300.0,29.31,0.66,1.61,2.27,12.89,0,76.4,0.112,9.26,2.18,49.6,1
38,93,239.5,49.17,-300.0,260.44,64.88,-300.0,26.18,0.99,3.03,4.02,6.52,0,77.5,0.107,8.71,2.1,49.0,0
38,94,241.0,49.83,-300.0,257.23,62.0,-300.0,20.28,0.53,3.41,3.94,5.15,0,77.5,0.103,9.07,2.01,49.3,1
38,95,242.5,50.5,-300.0,255.31,60.11,-300.0,16.02,1.21,4.2,5.41,2.96,0,79.0,0.098,9.31,2.05,49.1,1
38,96,244.0,51.17,-300.0,253.09,57.98,-300.0,11.36,1.26,4.19,5.45,2.08,1,80.1,0.094,8.99,2.12,49.7,1
38,97,245.5,51.82,-300.0,252.96,57.42,-300.0,9.33,1.69,5.27,6.96,1.34,1,80.1,0.089,9.12,2.12,50.2,2
38,98,247.0,52.48,-300.0,252.55,56.64,-300.0,6.94,1.29,3.23,4.52,1.54,1,81.5,0.085,9.31,2.1,49.3,2
38,99,248.5,53.12,-300.0,252.94,56.45,-300.0,5.55,2.19,4.03,6.22,0.89,1,86.0,0.081,8.97,2.08,49.8,2
38,100,250.0,53.74,-300.0,255.33,57.74,-300.0,6.66,1.62,4.25,5.87,1.13,1,86.6,0.077,8.93,2.19,50.3,2
38,101,251.5,54.35,-300.0,257.34,58.73,-300.0,7.3,1.31,2.82,4.13,1.77,1,85.7,0.073,9.0,2.17,50.6,2
38,102,253.0,54.94,-300.0,258.1,58.77,-300.0,6.38,1.5,5.28,6.77,0.94,1,86.9,0.069,8.55,2.22,50.8,2
38,103,254.5,55.51,-300.0,260.06,59.68,-300.0,6.95,1.36,3.08,4.43,1.57,1,88.4,0.065,8.63,2.2,51.0,2
38,104,256.0,56.05,-300.0,261.63,60.27,-300.0,7.03,1.31,3.9,5.21,1.35,1,87.6,0.061,8.81,2.27,51.7,2
38,105,257.5,56.57,-300.0,263.83,61.32,-300.0,7.92,1.45,3.78,5.22,1.52,1,88.9,0.058,9.2,2.42,51.2,2
38,106,259.0,57.06,-300.0,264.82,61.42,-300.0,7.27,1.66,3.52,5.18,1.4,1,90.4,0.058,9.46,2.35,51.5,2
38,107,260.5,57.51,-300.0,265.32,61.13,-300.0,6.03,1.75,3.48,5.24,1.15,1,89.2,0.059,9.31,2.23,50.4,2
38,108,262.0,57.94,-300.0,268.7,62.96,-300.0,8.37,1.74,5.19,6.94,1.21,1,88.3,0.059,9.52,2.31,51.3,2
38,109,263.5,58.32,-300.0,272.23,64.87,-300.0,10.92,1.62,3.18,4.8,2.27,1,88.5,0.059,9.46,2.38,50.8,1
38,110,265.0,58.67,-300.0,276.11,67.01,-300.0,13.89,1.49,3.02,4.5,3.08,1,86.6,0.06,9.91,2.35,52.1,2
38,111,266.5,58.99,-300.0,281.21,70.02,-300.0,18.39,1.69,4.79,6.48,2.84,0,84.5,0.06,9.5,2.33,51.8,2
38,112,268.0,59.26,-300.0,285.75,72.57,-300.0,22.19,0.79,3.16,3.95,5.61,0,83.4,0.062,9.02,2.34,51.5,0
38,113,269.5,59.49,-300.0,290.92,75.56,-300.0,26.78,0.85,3.19,4.04,6.63,0,81.1,0.065,8.96,2.47,51.4,0
38,114,271.0,59.68,-300.0,296.48,78.79,-300.0,31.85,1.06,2.55,3.61,8.82,0,80.8,0.066,8.9,2.4,51.5,0
38,115,272.5,59.83,-300.0,300.35,80.71,-300.0,34.81,0.91,2.69,3.6,9.68,0,80.7,0.065,9.18,2.31,50.6,0
38,116,274.0,59.93,-300.0,304.55,82.84,-300.0,38.19,1.17,3.63,4.8,7.96,0,80.0,0.067,9.06,2.26,50.3,0
38,117,275.5,59.99,-300.0,310.81,86.47,-300.0,44.13,0.67,2.29,2.96,14.89,0,78.7,0.065,9.0,2.14,50.4,0
38,118,277.0,60.0,-300.0,313.99,87.74,-300.0,46.24,0.75,3.01,3.76,12.3,0,78.2,0.064,8.62,2.03,50.0,0
38,119,278.5,59.97,-300.0,316.4,88.39,-300.0,47.37,0.66,3.24,3.89,12.16,0,78.0,0.063,8.39,2.03,49.5,1
38,120,280.0,59.89,-300.0,318.27,88.59,-300.0,47.83,0.82,1.83,2.64,18.08,0,77.4,0.064,8.47,2.12,49.9,0
38,121,281.5,59.77,-300.0,319.45,88.24,-300.0,47.44,0.58,4.51,5.09,9.31,0,78.2,0.064,8.25,2.16,50.3,1
38,122,283.0,59.61,-300.0,323.0,89.61,-300.0,50.0,1.15,2.91,4.06,12.32,0,77.1,0.064,8.5,2.04,51.0,1
38,123,284.5,59.41,-300.0,322.7,88.05,-300.0,47.74,0.69,3.27,3.96,12.06,0,78.0,0.068,8.45,2.01,50.8,0
38,124,286.0,59.16,-300.0,325.74,88.97,-300.0,49.68,0.83,1.98,2.82,17.62,0,78.8,0.07,8.42,1.93,50.6,0
38,125,287.5,58.87,-300.0,326.89,88.42,-300.0,49.24,0.71,2.9,3.6,13.67,0,78.5,0.072,8.91,1.96,50.9,0
38,126,289.0,58.55,-300.0,327.37,87.32,-300.0,47.96,1.29,2.96,4.25,11.29,0,77.6,0.072,8.42,2.0,50.5,0
38,127,290.5,58.18,-300.0,328.44,86.63,-300.0,47.42,0.62,1.81,2.43,19.52,0,78.4,0.073,8.69,2.01,50.6,1
38,128,292.0,57.78,-300.0,330.08,86.34,-300.0,47.6,0.72,2.9,3.62,13.15,0,77.5,0.074,9.05,2.1,50.4,0
38,129,293.5,57.34,-300.0,331.32,85.71,-300.0,47.27,0.87,2.97,3.84,12.3,0,77.4,0.075,9.28,2.24,51.4,1
38,130,295.0,56.88,-300.0,333.37,85.65,-300.0,47.96,0.77,3.83,4.6,10.44,0,77.6,0.076,9.44,2.22,51.4,1
38,131,296.5,56.38,-300.0,335.0,85.25,-300.0,48.13,0.58,2.56,3.15,15.3,0,78.2,0.077,9.51,2.33,52.4,1
38,132,298.0,55.85,-300.0,335.29,83.82,-300.0,46.61,0.9,3.78,4.68,9.96,0,78.1,0.078,9.76,2.31,51.1,1
38,133,299.5,55.3,-300.0,339.24,85.1,-300.0,49.68,0.75,1.3,2.04,24.31,0,77.4,0.078,9.54,2.17,50.5,0
38,134,301.0,54.72,-300.0,338.57,82.9,-300.0,46.96,0.67,2.2,2.87,16.34,0,76.8,0.079,9.71,2.06,50.0,0
38,135,302.5,54.12,-300.0,338.85,81.39,-300.0,45.44,1.13,3.11,4.24,10.72,0,75.8,0.079,9.5,2.03,50.3,0
38,136,304.0,53.51,-300.0,342.02,82.02,-300.0,47.52,0.34,1.73,2.07,22.98,0,77.5,0.079,9.48,1.96,50.7,0
38,137,305.5,52.87,-300.0,342.84,80.88,-300.0,46.67,0.44,2.16,2.6,17.96,0,75.1,0.08,9.31,1.82,51.2,0
38,138,307.0,52.23,-300.0,345.04,80.76,-300.0,47.55,0.94,3.32,4.26,11.16,0,73.6,0.08,9.64,1.9,51.9,0
38,139,308.5,51.57,-300.0,346.62,80.16,-300.0,47.65,0.75,2.41,3.16,15.06,0,74.4,0.079,9.65,2.09,51.6,0
38,140,310.0,50.91,-300.0,348.36,79.68,-300.0,47.95,0.48,2.83,3.31,14.49,0,73.6,0.08,9.92,2.12,51.3,1
38,141,311.5,50.25,-300.0,350.22,79.28,-300.0,48.39,0.97,1.17,2.13,22.68,0,73.9,0.08,9.14,1.98,51.2,0
38,142,313.0,49.58,-300.0,350.43,77.65,-300.0,46.78,0.95,2.52,3.47,13.49,0,73.8,0.082,9.21,2.05,51.5,0
38,143,314.5,48.92,-300.0,352.34,77.3,-300.0,47.3,0.66,3.04,3.69,12.8,0,74.9,0.084,9.04,2.02,51.9,0
38,144,316.0,48.26,-300.0,354.51,77.14,-300.0,48.13,0.97,2.09,3.06,15.73,0,74.2,0.084,9.06,1.92,52.0,1
38,145,317.5,47.6,-300.0,355.15,75.84,-300.0,47.06,0.45,1.83,2.29,20.56,0,74.5,0.084,8.93,1.9,53.0,1
38,146,319.0,46.96,-300.0,355.87,74.62,-300.0,46.09,0.54,2.69,3.23,14.28,0,73.6,0.083,8.67,1.88,53.6,0
38,147,320.5,46.34,-300.0,358.44,74.79,-300.0,47.42,1.03,2.13,3.17,14.97,0,73.5,0.084,8.72,1.82,53.8,1
38,148,322.0,45.72,-300.0,357.64,72.45,-300.0,44.55,1.12,3.35,4.47,9.96,0,75.1,0.085,8.41,1.68,52.6,0
38,149,323.5,45.13,-300.0,356.66,70.0,-300.0,41.46,0.76,2.91,3.66,11.31,0,76.0,0.086,8.24,1.75,51.9,0
38,150,325.0,44.56,-300.0,355.52,67.45,-300.0,38.15,0.58,2.99,3.57,10.69,0,74.7,0.086,8.01,1.77,52.1,0
38,151,326.5,44.01,-300.0,353.38,64.18,-300.0,33.61,0.92,2.04,2.96,11.36,0,74.8,0.087,7.93,1.7,51.7,0
38,152,328.0,43.49,-300.0,351.81,61.35,-300.0,29.76,0.68,2.52,3.2,9.29,0,75.0,0.088,7.78,1.63,51.9,0
38,153,329.5,43.0,-300.0,348.31,57.11,-300.0,23.51,0.87,2.15,3.02,7.78,0,75.3,0.089,7.85,1.64,52.6,1
38,154,331.0,42.54,-300.0,348.93,55.99,-300.0,22.41,1.01,1.99,3.0,7.47,0,76.7,0.09,7.63,1.75,52.2,1
38,155,332.5,42.11,-300.0,345.65,51.97,-300.0,16.43,1.4,3.69,5.09,3.23,0,79.2,0.09,7.56,1.74,52.3,1
38,156,334.0,41.72,-300.0,346.26,50.92,-300.0,15.32,1.49,3.47,4.95,3.09,0,80.0,0.091,7.19,1.71,52.5,1
38,157,335.5,41.37,-300.0,346.92,49.93,-300.0,14.28,1.25,3.88,5.13,2.78,1,81.4,0.093,7.49,1.8,52.6,2
38,158,337.0,41.05,-300.0,349.13,50.15,-300.0,15.16,1.43,4.77,6.2,2.44,0,80.9,0.093,7.11,1.81,52.5,2
38,159,338.5,40.77,-300.0,350.82,50.01,-300.0,15.4,1.51,4.74,6.24,2.47,0,80.5,0.093,7.1,1.87,53.2,2
38,160,340.0,40.54,-300.0,352.0,49.54,-300.0,15.0,1.04,3.61,4.65,3.23,0,80.2,0.092,7.22,1.86,52.8,1
38,161,341.5,40.34,-300.0,354.01,49.73,-300.0,15.64,1.28,3.93,5.21,3.0,0,79.1,0.091,7.3,1.96,52.9,1
38,162,343.0,40.19,-300.0,356.0,49.94,-300.0,16.25,1.62,5.57,7.19,2.26,0,79.7,0.091,7.27,1.94,52.7,2
38,163,344.5,40.08,-300.0,356.58,49.14,-300.0,15.1,1.42,3.25,4.66,3.24,0,80.8,0.093,7.46,1.86,52.7,1
38,164,346.0,40.02,-300.0,359.31,50.0,-300.0,16.64,1.38,5.03,6.41,2.6,0,79.5,0.094,7.77,1.97,52.7,1
38,165,347.5,40.0,-300.0,360.11,49.46,-300.0,15.76,1.43,5.91,7.35,2.14,0,78.8,0.095,7.88,2.05,52.7,1
38,166,349.0,40.03,-300.0,363.4,50.83,-300.0,18.0,1.28,2.93,4.21,4.28,0,77.6,0.095,8.04,1.99,51.9,1
38,167,350.5,40.09,-300.0,369.08,54.03,-300.0,23.23,0.98,1.27,2.25,10.31,0,78.2,0.095,8.48,1.91,51.0,0
38,168,352.0,40.21,-300.0,373.86,56.6,-300.0,27.32,0.79,1.83,2.62,10.43,0,78.9,0.096,8.34,1.81,50.4,0
38,169,353.5,40.37,-300.0,378.18,58.88,-300.0,30.85,0.68,3.59,4.27,7.22,0,78.5,0.097,7.94,1.68,49.9,0
38,170,355.0,40.57,-300.0,383.4,61.86,-300.0,35.49,0.93,2.27,3.2,11.09,0,79.2,0.099,7.74,1.75,50.6,1
38,171,356.5,40.81,-300.0,388.74,64.98,-300.0,40.3,1.01,1.22,2.23,18.06,0,76.9,0.099,7.72,1.8,50.1,0
38,172,358.0,41.09,-300.0,392.68,67.1,-300.0,43.35,0.88,1.63,2.52,17.23,0,77.2,0.099,7.93,1.76,49.0,0
38,173,359.5,41.41,-300.0,395.61,68.5,-300.0,45.14,0.9,3.44,4.34,10.41,0,76.2,0.101,7.83,1.67,48.7,2
38,174,361.0,41.77,-300.0,398.75,70.09,-300.0,47.19,0.76,1.44,2.21,21.38,0,77.4,0.1,7.76,1.59,49.4,1
38,175,362.5,42.17,-300.0,401.06,71.09,-300.0,48.2,0.5,3.16,3.66,13.17,0,77.4,0.099,7.76,1.61,49.7,0
38,176,364.0,42.6,-300.0,401.28,70.56,-300.0,46.61,0.67,3.01,3.68,12.68,0,77.3,0.1,7.59,1.61,49.8,0
